product_id,slug,name,brand,current_primary,current_secondary,proposed_primary,proposed_secondary,confidence,needs_review,action,locked,reason
30257,moondrop-quarks-30257,Moondrop Quarks,MOONDROP,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
30280,moondrop-quark2-30280,Moondrop Quark2,MOONDROP,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
30281,moondrop-dawn-pro-30281,Moondrop Dawn Pro,MOONDROP,dac,portable,dac,portable,0.91,false,unchanged,false,dac: existing product category; secondary: portable
30282,moondrop-jiu-30282,Moondrop JIU,MOONDROP,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
30441,moondrop-headphone-filter-accessories-chu-ii-30441,Moondrop Headphone Filter Accessories (CHU II),MOONDROP,accessories,,accessories,,0.58,true,queue_review,false,accessories: existing product category; primary is clear but secondary category needs review; conflicts: primary_category_conflict
30452,truthear-x-crinacle-zero-red-30452,Truthear x Crinacle ZERO:RED,TRUTHEAR,iems,driver-configuration; dynamic-driver; hybrid-drivers,iems,dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, hybrid-drivers"
30479,truthear-nova-30479,Truthear NOVA,TRUTHEAR,iems,balanced-armatures; driver-configuration; dynamic-driver,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
30495,fosi-audio-k5-pro-30495,Fosi Audio K5 PRO,Fosi Audio,dac,desktop,dac,desktop,0.73,true,queue_review,false,dac: existing product category; secondary: desktop; conflicts: primary_category_conflict
30496,honkai-star-rail-x-moondrop-robin-s-earphones-30496,HONKAI: STAR RAIL x MOONDROP Robin's Earphones,MOONDROP,iems,driver-configuration; dynamic-driver; hybrid-drivers; planar-driver; wireless,iems,dynamic-driver; hybrid-drivers; planar-driver; wireless,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, hybrid-drivers, planar-driver, wireless"
30497,7hz-x-hbb-elua-30497,7Hz x HBB Elua,7hz,iems,driver-configuration; dynamic-driver; hybrid-drivers,iems,dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, hybrid-drivers"
30521,aful-explorer-30521,AFUL Explorer,AFUL,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
30612,dunu-x-gizaudio-davinci-30612,DUNU x Gizaudio DaVinci,DUNU,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
30633,fiio-k11-30633,FiiO K11,FiiO,dac,desktop,dac,desktop,0.91,false,unchanged,false,dac: existing product category; secondary: desktop
30658,fiio-utws5-2025-30658,FiiO UTWS5 2025,FiiO,dac,bluetooth; portable,dac,bluetooth; portable,0.73,true,queue_review,false,"dac: existing product category; secondary: bluetooth, portable; conflicts: primary_category_conflict"
30659,fiio-x-jade-audio-ja11-30659,FiiO X Jade Audio JA11,FiiO,dac,portable,dac,portable,0.91,false,unchanged,false,dac: existing product category; secondary: portable
30662,jcally-jm6-pro-30662,JCALLY JM6 Pro,JCALLY,dac,portable,dac,portable,0.91,false,unchanged,false,dac: existing product category; secondary: portable
30663,jcally-jm6e-30663,JCALLY JM6E,JCALLY,dac,portable,dac,portable,0.91,false,unchanged,false,dac: existing product category; secondary: portable
30684,kefine-quatio-30684,KEFINE Quatio,KEFINE,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
30722,kiwi-ears-allegro-mini-30722,Kiwi Ears Allegro Mini,Kiwi Ears,dac,portable,dac,portable,0.91,false,unchanged,false,dac: existing product category; secondary: portable
30756,kiwi-ears-tude-30756,Kiwi Ears Étude,Kiwi Ears,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
30792,kiwi-ears-quartet-30792,Kiwi Ears Quartet,Kiwi Ears,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
30851,moondrop-rays-30851,MOONDROP RAYS,MOONDROP,iems,driver-configuration; dynamic-driver; hybrid-drivers; planar-driver,iems,dynamic-driver; hybrid-drivers; planar-driver,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, hybrid-drivers, planar-driver"
30937,sivga-que-utg-30937,Sivga Que UTG,Sivga,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
30939,tanchjim-fission-30939,TANCHJIM Fission,Tanchjim,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
30940,tanchjim-mino-asano-tanch-30940,TANCHJIM MINO Asano Tanch,Tanchjim,iems,driver-configuration; dynamic-driver; wireless,iems,dynamic-driver; wireless,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, wireless"
30972,trn-redchain-plus-30972,TRN RedChain plus,TRN,accessories,audio-cables,accessories,audio-cables,0.91,false,unchanged,false,accessories: existing product category; secondary: audio-cables
30997,truthear-hexa-30997,TRUTHEAR HEXA,TRUTHEAR,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
31028,truthear-pure-31028,TRUTHEAR PURE,TRUTHEAR,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
31029,ziigaat-x-hbb-arcadia-31029,ZiiGaat x HBB: Arcadia,ZiiGaat,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
31056,ziigaat-odyssey-31056,ZiiGaat Odyssey,ZiiGaat,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
31057,moondrop-may-31057,MOONDROP MAY,MOONDROP,iems,driver-configuration; dynamic-driver; hybrid-drivers; planar-driver,iems,dynamic-driver; hybrid-drivers; planar-driver,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, hybrid-drivers, planar-driver"
31081,aful-performer-5-31081,AFUL Performer 5,AFUL,iems,driver-configuration; dynamic-driver; hybrid-drivers,iems,dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, hybrid-drivers"
31084,pula-audio-unicrom-31084,Pula Audio Unicrom,Pula Audio,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
31085,dunu-x-koto-ito-31085,DUNU x KOTO ITO,DUNU,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
31201,truthear-x-crinacle-zero-blue2-31201,TRUTHEAR x Crinacle ZERO:BLUE2,TRUTHEAR,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
31226,moondrop-freedsp-mini-31226,MOONDROP FreeDSP Mini,MOONDROP,dac,portable,dac,portable,0.91,false,unchanged,false,dac: existing product category; secondary: portable
31241,moondrop-chu-ii-dsp-31241,MOONDROP CHU II DSP,MOONDROP,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
31242,moondrop-space-travel-2-ultra-31242,Moondrop Space Travel 2 Ultra,MOONDROP,iems,driver-configuration; dynamic-driver; wireless,iems,dynamic-driver; wireless,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, wireless"
31243,moondrop-dawn-pro-2-31243,MOONDROP DAWN PRO 2,MOONDROP,dac,portable,dac,portable,0.91,false,unchanged,false,dac: existing product category; secondary: portable
31244,moondrop-golden-ages-2-31244,MOONDROP Golden Ages 2,MOONDROP,iems,driver-configuration; planar-driver; wireless,iems,planar-driver; wireless,0.91,false,apply,false,"iems: existing product category; secondary: planar-driver, wireless"
31245,moondrop-lan-ii-ref-31245,MoonDrop Lan II REF,MOONDROP,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
31246,hiby-m300-31246,HiBy M300,Hiby,dap,bluetooth; portable,dap,bluetooth; portable,0.91,false,unchanged,false,"dap: existing product category; secondary: bluetooth, portable"
31263,ziigaat-x-hangout-audio-odyssey-2-31263,ZiiGaat x Hangout.Audio: Odyssey 2,ZiiGaat,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
31264,trn-bt30-pro-31264,TRN BT30 Pro,TRN,dac,bluetooth,dac,bluetooth,0.91,false,unchanged,false,dac: existing product category; secondary: bluetooth
31265,simgot-supermix-4-31265,SIMGOT SuperMix 4,SIMGOT,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers; planar-driver,iems,balanced-armatures; dynamic-driver; hybrid-drivers; planar-driver,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers, planar-driver"
29190,truthear-gate-29190,TRUTHEAR GATE,TRUTHEAR,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.73,true,queue_review,false,iems: existing product category; secondary: dynamic-driver; conflicts: primary_category_conflict
29296,7hz-x-crinacle-zero-2-29296,7Hz x Crinacle Zero:2,7hz,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
29954,fiio-ka11-29954,FiiO KA11,FiiO,dac,dac; portable,dac,portable,0.73,true,queue_review,false,dac: existing product category; secondary: portable; conflicts: primary_category_conflict
29967,moondrop-block-29967,Moondrop Block,MOONDROP,iems,driver-configuration; dynamic-driver; wireless,iems,dynamic-driver; wireless,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, wireless"
29993,moondrop-moca-29993,Moondrop MOCA,MOONDROP,iems,driver-configuration; dynamic-driver; wireless,iems,dynamic-driver; wireless,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, wireless"
30032,moondrop-space-travel-30032,Moondrop Space Travel,MOONDROP,iems,driver-configuration; dynamic-driver; wireless,iems,dynamic-driver; wireless,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, wireless"
30079,simgot-ew300-30079,Simgot EW300,SIMGOT,iems,driver-configuration; dynamic-driver; hybrid-drivers; planar-driver,iems,dynamic-driver; hybrid-drivers; planar-driver,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, hybrid-drivers, planar-driver"
30235,tangzu-wan-er-s-g-studio-edition-30235,Tangzu Wan'er S.G Studio Edition,Tangzu,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
30300,moondrop-spring-tips-30300,Moondrop Spring Tips,MOONDROP,accessories,eartips,accessories,eartips,0.91,false,unchanged,false,accessories: existing product category; secondary: eartips
30522,divinus-velvet-silicone-eartips-30522,DIVINUS Velvet Silicone Eartips,Divinus,accessories,eartips,accessories,eartips,0.91,false,unchanged,false,accessories: existing product category; secondary: eartips
30578,dunu-candy-eartips-30578,DUNU Candy Eartips,Divinus,accessories,eartips,accessories,eartips,0.91,false,unchanged,false,accessories: existing product category; secondary: eartips
30580,dunu-s-s-eartips-30580,DUNU S&S Eartips,DUNU,accessories,eartips,accessories,eartips,0.91,false,unchanged,false,accessories: existing product category; secondary: eartips
30656,fiio-snowsky-echo-mini-30656,FiiO SNOWSKY Echo Mini,FiiO,dap,bluetooth; dac; portable,dap,bluetooth; portable,0.91,false,apply,false,"dap: existing product category; secondary: bluetooth, portable"
30657,fiio-snowsky-retro-nano-30657,FiiO SNOWSKY RETRO NANO,FiiO,dac,bluetooth; dac; portable,dac,bluetooth; portable,0.91,false,apply,false,"dac: existing product category; secondary: bluetooth, portable"
30664,jcally-jm7-30664,JCALLY JM7,JCALLY,dac,dac; portable,dac,portable,0.91,false,apply,false,dac: existing product category; secondary: portable
30683,juzear-x-z-reviews-defiant-30683,JUZEAR x Z Reviews Defiant,JUZEAR,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
30723,kiwi-ears-cadenza-30723,Kiwi Ears Cadenza,Kiwi Ears,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
30757,kiwi-ears-forteza-30757,Kiwi Ears Forteza,Kiwi Ears,iems,balanced-armatures; driver-configuration; dynamic-driver; hybrid-drivers,iems,balanced-armatures; dynamic-driver; hybrid-drivers,0.91,false,apply,false,"iems: existing product category; secondary: balanced-armatures, dynamic-driver, hybrid-drivers"
30819,moondrop-pill-30819,Moondrop PILL,MOONDROP,iems,driver-configuration; dynamic-driver; wireless,iems,dynamic-driver; wireless,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, wireless"
30852,moondrop-space-travel-2-30852,Moondrop Space Travel 2,MOONDROP,iems,driver-configuration; dynamic-driver; wireless,iems,dynamic-driver; wireless,0.91,false,apply,false,"iems: existing product category; secondary: dynamic-driver, wireless"
31086,tangzu-wan-er-s-g-ii-31086,TANGZU Wan'er S.G II,Tangzu,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.73,true,queue_review,false,iems: existing product category; secondary: dynamic-driver; conflicts: primary_category_conflict
31140,tanchjim-bunny-31140,TANCHJIM Bunny,Tanchjim,iems,driver-configuration; dynamic-driver,iems,dynamic-driver,0.91,false,apply,false,iems: existing product category; secondary: dynamic-driver
